Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,joint_feedback,Context Labels
1078,41,Great dress for every day,"I purchased this dress in the navy and white stripe. i did purchase the petite since i'm 5'2"" and it worked out great. very nice style, comfy and flattering. looks great with a pair of boots. one of my go to dresses for sure.",5,1,0,General Petite,Dresses,Dresses,"Great dress for every day I purchased this dress in the navy and white stripe. i did purchase the petite since i'm 5'2"" and it worked out great. very nice style, comfy and flattering. looks great with a pair of boots. one of my go to dresses for sure.",simple dress
1078,41,Figure flattering and the material is so soft!,"I bought this dress in the navy stripe version and love it. the material is so soft it's like wearing pajamas, and the actual swing skirt is flattering (which surprised me when i tried it on). i wore it to work with burgundy heels and got a lot of compliments from my co-workers. i'm 5'9"", 130 lbs and the xs worked best for me.",5,1,0,General Petite,Dresses,Dresses,"Figure flattering and the material is so soft! I bought this dress in the navy stripe version and love it. the material is so soft it's like wearing pajamas, and the actual swing skirt is flattering (which surprised me when i tried it on). i wore it to work with burgundy heels and got a lot of compliments from my co-workers. i'm 5'9"", 130 lbs and the xs worked best for me.",flatter dress|comfortable fabric
1078,34,,This dress is great! i purchased the navy colorway. it is really soft and the fabric flows nicely. i was lucky enough to snag this on sale so i couldn't beat the price. i like the buttons on the sleeves. it adds just a cute special touch. i'm 5'3 and this hits me right at the knee.,5,1,0,General Petite,Dresses,Dresses, This dress is great! i purchased the navy colorway. it is really soft and the fabric flows nicely. i was lucky enough to snag this on sale so i couldn't beat the price. i like the buttons on the sleeves. it adds just a cute special touch. i'm 5'3 and this hits me right at the knee.,best dress|pretty fabric|sheer sleeves
1078,84,Closet staple,This dress was perfect for the fall/winter. i wish i would have bought more colors. the fabric is soft and clings just enough. i lived in it this winter.,5,1,0,General Petite,Dresses,Dresses,Closet staple This dress was perfect for the fall/winter. i wish i would have bought more colors. the fabric is soft and clings just enough. i lived in it this winter.,knit dress|comfortable fabric
1078,38,,"This dress is very comfy and soft. i am returning because i didn't like it being a turtle neck, just a personal dislike.",5,1,0,General Petite,Dresses,Dresses," This dress is very comfy and soft. i am returning because i didn't like it being a turtle neck, just a personal dislike.",comfy dress
1078,39,Adding to the rave reviews,"Putting my two cents in regarding how fantastic this dress is! i bought the medium petite in navy stripe. it fits great, it's not too clingy and it's flattering to my disproportionate figure (makes me look more hourglass).",5,1,0,General Petite,Dresses,Dresses,"Adding to the rave reviews Putting my two cents in regarding how fantastic this dress is! i bought the medium petite in navy stripe. it fits great, it's not too clingy and it's flattering to my disproportionate figure (makes me look more hourglass).",fit dress|fit be|medium fit
1078,37,Very comfortable,"I love this dress, it's very comfortable, slim swing and very ingratiating. the fabric is light, i like the details of the buttons on the sleeves. overall, i'm pleased and happy for the purchase of this dress. i will definitely recommend it.",5,1,0,General Petite,Dresses,Dresses,"Very comfortable I love this dress, it's very comfortable, slim swing and very ingratiating. the fabric is light, i like the details of the buttons on the sleeves. overall, i'm pleased and happy for the purchase of this dress. i will definitely recommend it.",comfy dress|comfortable fabric
1078,52,Fantastic dress,"This is a great dress, both in design and comfort. the material is very soft and warm. yet it is also very stylish, and can be dressed up with big necklaces, a belt, and boots. the stylist in the store mentioned wearing it with a vest. it is a great piece that has so many possibilities. i bought it in navy. thank you retailer!!",5,1,0,General Petite,Dresses,Dresses,"Fantastic dress This is a great dress, both in design and comfort. the material is very soft and warm. yet it is also very stylish, and can be dressed up with big necklaces, a belt, and boots. the stylist in the store mentioned wearing it with a vest. it is a great piece that has so many possibilities. i bought it in navy. thank you retailer!!",unique dress|comfortable fabric
1078,62,"Love, love, love this dress...!","I almost ordered this dress yesterday online but did not. i went into my local retailer today and they had it in stock. tried it and completely fell in love with it and even my retailer lady in the back was amazed!
i am 5""5"", 115lbs. and went with the xs petite.
excellent price point.

gorgeous in ""neutral""....

tts

highly recommend!",5,1,31,General Petite,Dresses,Dresses,"Love, love, love this dress...! I almost ordered this dress yesterday online but did not. i went into my local retailer today and they had it in stock. tried it and completely fell in love with it and even my retailer lady in the back was amazed!
i am 5""5"", 115lbs. and went with the xs petite.
excellent price point.

gorgeous in ""neutral""....

tts

highly recommend!",favorite dress
1078,39,,"The stress is a simple basic. i got it in the navy stripe and have worn it with the long gray scarf, similar to pictured. it is very soft and comfortable.",5,1,1,General Petite,Dresses,Dresses," The stress is a simple basic. i got it in the navy stripe and have worn it with the long gray scarf, similar to pictured. it is very soft and comfortable.",Context not found
1078,48,Not for the large busted,"I was so excited when this dress arrived today. as other reviewers have mentioned, the fabric is lovely, soft and drapey and it feels great on. it felt great, that is, until i looked in the mirror. while the dress fit fine, i have a large bust, and the fabric stretched across the bust, causing the print to appear washed out across the bust. not a good look. sigh. another return.",3,0,0,General Petite,Dresses,Dresses,"Not for the large busted I was so excited when this dress arrived today. as other reviewers have mentioned, the fabric is lovely, soft and drapey and it feels great on. it felt great, that is, until i looked in the mirror. while the dress fit fine, i have a large bust, and the fabric stretched across the bust, causing the print to appear washed out across the bust. not a good look. sigh. another return.",fit dress|large bust
